State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck,Label
KENTUCKY,1999,0.3598664416949977,0.1763929399627372,0.21760353730190626,0.33545546763968953,0.19976625849085625,0.3549461721948329,0.34926089373902564,0.5928063778171654,0.28334025563595144,0.18875529230028426,0.920299177550583,1
LOUISIANA,1999,0.2093241610471888,0.2607497120432695,0.6416399029764792,0.42767288486545535,0.12238946136370862,0.4092664556570934,0.17894062905326644,0.3670109791691201,0.0,0.0,0.5120137798944101,1
MAINE,1999,0.2775710014036755,0.25526423264420955,0.5311018879366143,0.5750060329975776,0.009199739306417863,0.6558176140112179,0.0398334147459172,0.8024744153384903,0.4612889047886749,0.0,0.7555425957759939,1
MARYLAND,1999,0.2824163739737614,0.3020353275559527,0.3653723688542409,0.5267213330828683,0.3909687465259037,0.5452493963349668,0.13654801985036574,0.5845525192305845,0.6213569316917764,0.8140758919810457,0.26019414011337905,1
MASSACHUSETTS,1999,0.4378634267060702,0.6304527519672812,0.8063060213464748,0.5238903873108001,0.5099935669428302,0.5529828327871864,0.23178142626703746,0.5906025760810543,0.7123621232926461,0.44364854978113416,0.6524858157393407,1
MICHIGAN,1999,0.2632074173113049,0.4846989734018053,0.6910793759159385,0.4005802232276602,0.20106760102816484,0.5646611401943615,0.20075606580911226,0.6161593397451164,0.6896294567141733,0.05975262283843619,0.05480536818738628,1
MINNESOTA,1999,0.06153391499585545,0.09681785672003723,0.3621719513060608,0.5895318941486603,0.1746427380741266,0.3844432741611077,0.09475374732334044,0.4566653518030829,0.22139109930552509,0.0,0.2177306889994878,1
MISSISSIPPI,1999,0.36196590974432186,0.22589288581024802,0.4034730644390207,0.6873758889951302,0.1392758538714457,0.8059115343410003,0.07185934640496508,0.5755580767556941,0.9482398423038492,0.38455229398023255,1.0,1
MISSOURI,1999,0.3243142849270093,0.2858637429722383,0.8006860643676628,0.3922970507477114,0.5659889741464709,0.7280257047455786,0.10410986796674776,0.7341433590019785,0.7030606851064666,0.40017256888986796,0.7525775278356845,1
MONTANA,1999,0.3998249906613064,0.1835800924056608,0.4732068178140799,0.1383426529128512,0.008275138851128287,0.4044390124663896,0.11168617007941573,0.7058482012879473,0.0,0.0,0.4737065069700773,1
NEBRASKA,1999,0.08261801157771426,0.1905167851567456,0.7024435056370043,0.049533843043070055,0.3767169926403315,0.5000474568700799,0.09782946474500112,0.7561812209859649,0.25622607891777943,0.0,0.7329737295265653,1
NEVADA,1999,0.1901395031214316,0.29393053829979804,0.08516579490436224,0.19478785130426826,0.4116674939232078,0.42200179255406794,0.033918259148931595,0.7234490941611915,0.6259935394251239,0.13662616045939938,0.0553127496592885,1
NEW HAMPSHIRE,1999,0.25136334707426344,0.2410015741869841,0.40640245883530224,0.5133663417866895,0.3214221141044396,0.4644636437735602,0.1619581048333708,0.36038917047829455,0.3013330300481034,0.0,1.0,1
NEW JERSEY,1999,0.3766247839134057,0.30081156406124354,0.5989815871810208,0.8258456983817732,0.272420115411459,0.4097229255183592,0.09153225354492599,0.5721871348340019,0.4798108899435876,0.4392694876514717,0.9924628842786212,1
NEW MEXICO,1999,0.14908929257666362,0.2369700905244659,0.77421956982646,0.3108727573741988,0.2482082043223145,0.2006523079300903,0.12668301216891498,0.9076352286495978,0.02546035436511232,0.6663190998516013,0.12048304929378785,1
NEW YORK,1999,0.4628924006994862,0.5365688811034266,0.8229013632371589,0.8202721742404486,0.2730802370438661,0.7848695547687091,0.3242104983202349,0.8226775278916132,0.8552572492148326,0.452559547646126,0.3957369537459505,1
NORTH CAROLINA,1999,0.11528168625604428,0.28023596757298114,0.909363982160038,0.6796613520891778,0.6666268903338753,0.8240942602058806,0.3577338270290581,0.9472922166716125,0.8458719415509395,1.0,1.0,1
NORTH DAKOTA,1999,0.08677232001821626,0.1882441459742485,0.009483224006635,0.08871572709685491,0.09626078039719163,1.0,0.03910143371923637,0.7588941071498085,0.0,0.030550484173148405,0.0,1
OHIO,1999,0.16924900232225,0.30923581859340354,0.3427962919386724,0.4697703183576818,0.08809658858694969,0.6495214725384568,0.0,0.6124731820647433,0.4107050006768596,0.0,0.590194193610778,1
OKLAHOMA,1999,0.3609310472832165,0.3169041457280285,0.2558512156607989,0.0659809598072629,0.5699874664377531,0.6479507335870016,0.12219073729068156,0.783821892072864,0.4406742326229003,0.3575190385891848,0.8837459876988427,1
OREGON,1999,0.1230869853074967,0.29620984938049577,0.5067164629583152,0.33348961729023674,0.222606795820197,0.7979720846508391,0.07384154285191095,0.6928770633124791,0.2742596427154495,0.12444371903262105,0.360714907566223,1
PENNSYLVANIA,1999,0.2723990794547977,0.3832159263436926,0.4421703299831189,0.5565461408624394,0.29286447658142983,0.6016743669294933,0.1647607791907788,0.8434988932794645,0.7180429462310401,0.25846819340351235,0.7943747986478032,1
RHODE ISLAND,1999,0.5725791234512411,0.6452411273390464,0.9148816802434164,0.5927158470073871,0.4997991589190413,0.6026051915708454,0.2995933475835462,0.9300587733131273,0.7710089749166527,0.0,1.0,1
SOUTH CAROLINA,1999,0.1195155387291124,0.17736773498173886,0.9748303125463988,0.4211061199486487,0.04515194981031408,0.39772853504429306,0.08706532612697364,0.4702786347298357,0.0,0.0,1.0,1
SOUTH DAKOTA,1999,0.14436684654537438,0.2485654624202753,0.1482563232320588,0.1048342825297478,0.22332962261844344,0.5541316656118985,0.3450946232332836,0.9414584251030752,0.0,0.0,0.9650268127768712,1
TENNESSEE,1999,0.6168414968638385,0.2633035832334797,0.3586816430176309,0.01573561981080524,0.16847135437257285,0.6957306257476259,0.12025167354150695,0.5802256459515288,0.10108846960614253,0.15079886928899885,0.7877982997898746,1
TEXAS,1999,0.290971943301826,0.2333602801194832,0.16772814667806832,0.32967899621776303,0.3361594674193588,0.7656395671890033,0.1536101761197496,0.6821850841507131,0.7564318170599093,0.08758109849920928,0.7123569841794496,1
UTAH,1999,0.2335761639401112,0.2840614808418342,0.3365672735829412,0.33295091201190224,0.6191142015184287,0.1432143374628704,0.08212169814122758,0.574277644696473,0.1363371699097401,0.0,0.8088017141915279,1
VERMONT,1999,0.15856216631881914,0.2509754450778863,0.33283534942319043,0.5637918193248747,0.31926597619149943,0.34457179738951954,0.4207223334749277,0.9776896821338515,0.0,1.0,0.18442648262739536,1
VIRGINIA,1999,0.2460562997148921,0.22352463269501816,0.7717696834865214,0.41053237817696503,0.3286691981511576,0.7572699654467399,0.362772319039242,0.9750312970075979,0.3691064783480294,0.6184022479318314,0.9944614985794482,1
WASHINGTON,1999,0.3538796103068924,0.3132973883325466,0.5800704016420846,0.3587868945788297,0.3376139450093235,0.6213271524621613,0.09516423280957063,0.6541502028006643,0.20046519083672826,0.489545092815507,0.7803164174162079,1
WEST VIRGINIA,1999,0.5647804216096131,0.28325229912559263,0.4379038409963596,0.6935110471838011,0.25049070528745376,0.5835519534872712,0.3540339148503304,0.5118714803207438,0.5968329949121005,0.3916215217702321,0.2706812586687473,1
WISCONSIN,1999,0.20423297935916887,0.3154434765965206,0.4449717464356313,0.0,0.6291890308257746,0.5480555101750971,0.11898244700053183,0.6254810045545756,0.8301632686105976,0.0,0.3055998323410044,1
WYOMING,1999,0.20791487901149824,0.20393405753719612,0.577337908740473,0.2125203311640818,0.07861177807345028,0.6018048505358149,0.09912872836471452,0.8393698309764008,0.4545841998510873,0.0,0.8948776006230132,1
PUERTO RICO,1999,0.6787683761436778,0.35890615096903555,0.13626964802390926,0.573101732705937,0.1497456575216265,0.9760094951892724,0.30284097378840164,0.6758097822376954,0.5003386478573743,0.15062757165816887,0.8700248293908621,1
ALABAMA,2000,0.3373622951772761,0.22110756711640706,0.17286224592588215,0.4070933986079124,0.3089519562839186,0.8488411797539492,0.12554107221916566,0.9534311372382916,0.7310606528463373,0.5297956677833089,0.7644040478958216,1
ALASKA,2000,0.22889344887458696,0.3316650983653194,0.2938353184315005,0.2245173830648664,0.2783171093056729,0.1505793078170921,0.0,0.5036977412091372,0.0,0.1861998276757036,0.03403229373371267,1
ARIZONA,2000,0.1567591190702302,0.17117431401134822,0.4459483948623065,0.202008194743412,0.10462390126811676,0.20147983961514787,0.06339701702787763,0.9222760166654562,0.21439705835726144,0.18582474497324628,0.39508188488960144,1
ARKANSAS,2000,0.1833967967180424,0.2469976170272048,0.1927487552291476,0.3258532303229562,0.21290617029345646,0.393420764072182,0.078575247280235,0.6270922229702733,0.14240298704992216,0.0,0.7079999383010726,1
CALIFORNIA,2000,0.2286356147469781,0.5431833196278689,0.5434802367094766,0.3993581957392506,0.3475640061032888,0.4752330487709317,0.10081574844238983,0.9447622437490809,0.0860314912910756,0.32824373248503064,0.487138159703878,1
COLORADO,2000,0.19521182990570746,0.2385469797969529,0.351485279597115,0.2753276786672119,0.15712438373297227,0.6253465244842432,0.05072890621492589,0.5822226637748531,0.4784482412347373,0.26782344818635995,0.5991121710352924,1
CONNECTICUT,2000,0.3745872622549402,0.3894520379564929,0.7816141716767823,0.4896096898219744,0.26379083816911736,0.4730223959382581,0.09049843145924072,0.8274473196123203,0.6590439926193052,0.18720226985220556,0.5310004214168286,1
DELAWARE,2000,0.10099635627857237,0.3116314731586802,0.5941896065698139,0.16149849364712046,0.12839701472587872,0.7001801482043989,0.03257717040797869,0.01926123523672569,0.06525224809820095,0.16738576701148827,0.11599784839389175,1
DIST. OF COL.,2000,0.7938048834710438,0.7383555748805676,0.6703560492048833,1.0,0.46807769504404,0.8627663843895298,0.0,0.0,0.4525800739842557,1.0,0.0,1
FLORIDA,2000,0.17821170984350276,0.17139318978016688,0.2612034095162688,0.3938972894191478,0.3326040042616292,0.5168950371279816,0.2035980751222346,0.5966238686991552,0.11962256999511255,0.1244127204447105,0.0,1
GEORGIA,2000,0.4940288001039344,0.2505884097278883,0.4966305338345914,0.21524554946254346,0.07541109147584739,0.7105205176107254,0.1997090624463492,1.0,0.0,0.03735500208896378,0.8936955433149725,1
HAWAII,2000,0.5322365650918183,0.1205020770711954,0.35918062284057545,0.4986356691302334,0.2191543532126174,0.7616489979657896,0.3423099830571224,0.844947885261435,0.35323480781239563,0.0,0.16946974027723669,1
IDAHO,2000,0.13956122755329872,0.21612388923872294,0.12440680638131092,0.22578919493428726,0.06322955444348365,0.23578006300252896,0.05433772628972367,0.7378758567044593,0.11920971602051213,0.019812643355150268,0.21463112355076272,1
ILLINOIS,2000,0.24842580235847125,0.31979274396019003,0.612746705216965,0.4334726554926271,0.0928195329971698,0.6832776742744454,0.09200552319649068,0.7030123043859804,0.4647808740053984,0.1460139841389454,0.2353640585054113,1
INDIANA,2000,0.0908632615761228,0.2616105933188556,0.18295908158578508,0.06688341679710691,0.16856231994320034,0.4713694357730452,0.12365538662743175,0.773309533158572,0.6284529231571769,0.09376897216657797,0.4672407040399549,1
IOWA,2000,0.08565699077623483,0.22742058050701386,0.6621671234820412,0.2021935976758103,0.4729991609941501,0.5461807521208436,0.1951594933216965,0.8061360749389916,0.3551239777941509,0.08701150488880664,0.8434727977738,1
KANSAS,2000,0.10242573499990346,0.2335472252423681,0.4472266135868153,0.15072030058242106,0.4340705954929888,0.4663626682152422,0.081450657257825,0.8762046689158137,0.1811224701213829,0.3339320292986838,0.8799476465271779,1
KENTUCKY,2000,0.3470172821350378,0.17292970590044898,0.2147383368477376,0.3305429969555547,0.19663248043560835,0.3549461721948329,0.35082931598884104,0.5867164423393081,0.28334025563595144,0.16424239385396244,0.8858318310814428,1
LOUISIANA,2000,0.2011469539932841,0.2862882226740168,0.6416503740087066,0.4267548003744953,0.12133886943050125,0.4092664556570934,0.17575620693829316,0.3670109791691201,0.0,0.0,0.5120137798944101,1
MAINE,2000,0.28342121354892386,0.2576495520829478,0.712295766602107,0.5615585611738758,0.09756668163132463,0.4513980253910423,0.04275236597322437,0.8409414288213736,0.41999720156239534,0.0,0.7555425957759939,1
MARYLAND,2000,0.2766699279206019,0.2947369231370324,0.35840076212665617,0.3820658038252875,0.3774705234066612,0.4892383583868672,0.1406274470610539,0.5838160523548221,0.3895524116394802,0.7333733533164658,0.2937814002654696,1
MASSACHUSETTS,2000,0.459519131002307,0.6224775462698249,0.7429795192020324,0.5404536051344979,0.5118731448337016,0.656047643092489,0.2161884242483596,0.5892648837111246,0.6594994392430603,0.3819637468525249,0.7370863804447924,1
MICHIGAN,2000,0.2720367395869071,0.4883353784351474,0.6874419620561175,0.4091612901423747,0.21283946761435954,0.6168502789451461,0.18244784664150607,0.6219901554829039,0.6896294567141733,0.05925965166161892,0.05480536818738628,1
MINNESOTA,2000,0.0643856315386676,0.09252890910032907,0.3748789948104868,0.590008861553896,0.16994545132115624,0.3831341050169684,0.26575367396150873,0.4492583596536393,0.22139109930552509,0.0,0.7411830657900215,1
MISSISSIPPI,2000,0.25291895066329084,0.20737048817663656,0.3888461479410783,0.6337644686190849,0.12602869943529638,0.6003493636366493,0.06472323920758621,0.573050838177478,0.6157200788780846,0.3033845808816879,1.0,1
MISSOURI,2000,0.3097491067411924,0.2822131826989978,0.7875441311335339,0.419119064226711,0.5594326760344042,0.8236585657484725,0.13069484891303632,0.7289602847999088,0.7016840488031126,0.2127662795803116,0.7557684731571139,1
MONTANA,2000,0.3930098085420469,0.18773880008334445,0.4735867775670901,0.1386404985403949,0.008275138851128287,0.19475136239782012,0.056017730659552935,0.7097578200832367,0.0,0.0,0.4219007181678996,1
NEBRASKA,2000,0.08131950956417744,0.185569731758608,0.7077468805031435,0.051979345253639855,0.3560210350292081,0.480010394391674,0.09359185658291096,0.7583877107687141,0.25092058460058925,0.0,0.7329737295265653,1
NEVADA,2000,0.18827063944521466,0.17704991261915104,0.08443777382883681,0.19554309615589646,0.4225078616486253,0.2940190589493061,0.034422337671834065,0.7234490941611915,0.5375225287028662,0.1697056133733353,0.0,1
NEW HAMPSHIRE,2000,0.25256358752405866,0.2517305105738494,0.4078928761538612,0.5053836530794524,0.3621252384030388,0.4578696397824249,0.1619581048333708,0.3634116310772168,0.3116719630268178,0.0,1.0,1
NEW JERSEY,2000,0.37876785596442253,0.3044551057658003,0.562790803330507,0.825280040688854,0.10810057568489037,0.3562449179491877,0.09259400260112276,0.5673220842054476,0.5061357212231548,0.4381804855296181,0.9924628842786212,1
NEW MEXICO,2000,0.16339071076887474,0.24093286597783856,0.5226968948002795,0.3507094786345577,0.2085223568157339,0.9424128368018294,0.0982127114936299,0.9097763288213933,0.0,0.3841941212714291,0.09679048799443776,1
NEW YORK,2000,0.485622410182599,0.5357639371978521,0.791408377747391,0.6362845089019158,0.2882316671640138,0.7463723318363826,0.2527796443690137,0.8189670220782738,0.8622301961059496,0.4764997532720821,0.3815095007665089,1
NORTH CAROLINA,2000,0.11006742216168128,0.27940296348759397,0.8986502095319572,0.6714470686358783,0.05404771098437305,0.737237234211889,0.4422199027257671,0.9743653366752081,0.7383052765993274,0.06759203379601689,1.0,1
NORTH DAKOTA,2000,0.07239253578849215,0.21130723267013696,0.006520713049242228,0.0914454269676168,0.09585412488924124,1.0,0.03278937647581418,0.7563326068357518,0.0,0.027198911228813218,0.0,1
OHIO,2000,0.17157139724769116,0.3058318665391112,0.39924539500165,0.4287436677943473,0.08746272036866662,0.5883123448051789,0.0,0.6340305082344723,0.41047369863391203,0.0,0.6119419397265309,1
OKLAHOMA,2000,0.3608972169854094,0.3146051913706717,0.2643999304681737,0.07469327725720337,0.5777877585758203,0.6859597253822618,0.13445034337573128,0.7847737341858001,0.4219341864793708,0.3575190385891848,0.7580342131445824,1
OREGON,2000,0.13856589178872772,0.3121247127837135,0.5419595044952779,0.3310590942270875,0.2222017663145995,0.8215219599628248,0.09412500048030803,0.7011201993752537,0.15216512243159147,0.1264572815835227,0.3624617097177103,1
PENNSYLVANIA,2000,0.28366390378984924,0.4665070757977184,0.4926708998773767,0.5031009287486935,0.33886970375900993,0.6050768795939151,0.1589066382010194,0.8063685203678713,0.7637147126249714,0.3409573936110131,0.8043006741692884,1
RHODE ISLAND,2000,0.6689936493092277,0.6664497858892459,0.912202918146196,0.5939534763759311,0.508503055226412,0.6130262061208368,0.3150267045181158,0.9777140752121988,0.7710089749166527,0.0,1.0,1
SOUTH CAROLINA,2000,0.11088283280181536,0.17471777773848907,0.9709256390766104,0.4281134273983248,0.045533902357440766,0.39772853504429306,0.08020439043783091,0.464034294881206,0.0,0.0,1.0,1
SOUTH DAKOTA,2000,0.15522139957185555,0.25123591841661985,0.14747642194634986,0.10508090361028026,0.2973356943605778,0.2617779868787228,0.33958227985324113,0.939513586370356,0.0,0.0,0.959926531975288,1
TENNESSEE,2000,0.4631749287697997,0.19183705375257684,0.23601664792937094,0.404389968028265,0.15217288836347087,0.6721046680891001,0.1275187367108617,0.5526547605243856,0.15519714480318422,0.13130571689964046,0.7073902159760732,1
TEXAS,2000,0.2856075402419463,0.2408299615284485,0.6726916482882119,0.3049148328486029,0.3348462730629782,0.8344363503222806,0.14294239536278353,0.6547411140287692,0.6828309035636254,0.09283777990956027,0.7402891147199643,1
